imgs,0,1,2,3,4,5,6,7,8,9
0.jpg,-0.6452333331108093,0.028309613466262817,-0.5445688366889954,-0.6930411458015442,-0.1266288310289383,1.7823463678359985,-0.371336430311203,0.20524196326732635,3.49273419380188,-0.5549822449684143
1.jpg,-0.4221845269203186,4.496044158935547,-0.19649820029735565,-0.3798123300075531,-0.035132769495248795,0.05621309205889702,-0.5220520496368408,-0.4320063591003418,-0.028167057782411575,-0.10447213798761368
2.jpg,0.6364063620567322,-0.19493471086025238,3.8797802925109863,-0.3861125111579895,-0.17069752514362335,-0.20572982728481293,-0.2857474386692047,-0.38540273904800415,-0.22339990735054016,0.16643297672271729
3.jpg,1.2963193655014038,-0.40006566047668457,2.10027813911438,-0.12435460090637207,0.05593282729387283,0.45328637957572937,-0.1939580887556076,0.385934978723526,-0.05045880004763603,-0.4757382571697235
4.jpg,-0.2933666706085205,-0.48144885897636414,-0.32409903407096863,-0.20326916873455048,3.3895962238311768,0.1694563925266266,-0.01636771857738495,1.4612988233566284,-0.23726944625377655,-0.6761661171913147
5.jpg,0.0044435919262468815,0.37664711475372314,0.08054101467132568,-0.32542407512664795,2.195620059967041,0.5440863966941833,-0.08064376562833786,-0.058316420763731,-0.11815951019525528,-0.23051686584949493
6.jpg,-0.4965026378631592,-0.7749821543693542,-0.6792063117027283,-0.6611910462379456,-0.28421589732170105,3.512439489364624,2.084801435470581,-0.6378752589225769,0.16279511153697968,-0.6491634845733643
7.jpg,3.5825774669647217,0.032865967601537704,0.7563451528549194,-0.8572790026664734,0.3726695775985718,0.4921448826789856,-0.5073522925376892,0.07435113936662674,0.2767193615436554,-0.41877445578575134
8.jpg,-0.3602374494075775,-0.38183388113975525,-0.08482754975557327,2.369249105453491,-0.1588525027036667,-0.39451834559440613,-1.0012081861495972,-0.636444091796875,-0.6856908798217773,3.546720266342163
9.jpg,0.2654181122779846,-0.15451577305793762,2.458845853805542,-0.3389136791229248,0.20513056218624115,-0.14146225154399872,-0.3584935665130615,0.07377410680055618,-0.39565882086753845,-0.1447257101535797
10.jpg,-0.4323585629463196,-0.4939029812812805,0.08106496185064316,-0.6670058369636536,-0.5838592052459717,0.03251098468899727,0.3598799407482147,-0.627538800239563,3.7874996662139893,-0.5233994722366333
11.jpg,3.581310987472534,-0.5617291331291199,0.3411228358745575,-0.183854341506958,0.3777786195278168,-0.5972545146942139,-0.25722989439964294,-0.13865694403648376,-0.04141801968216896,-0.08365308493375778
12.jpg,-0.6594346165657043,-0.28394344449043274,-1.0421230792999268,-0.5591527223587036,-0.09283361583948135,1.706808090209961,3.8645920753479004,-0.4888528287410736,0.3321551978588104,-0.6225605607032776
13.jpg,-0.5593262910842896,-0.6753860116004944,-0.29075300693511963,-0.7858477830886841,-0.6370169520378113,1.430385708808899,0.458566814661026,-0.6705690622329712,3.3256185054779053,-0.6170318126678467
14.jpg,4.448720455169678,-0.3313824534416199,-0.07220464199781418,-0.6114777326583862,0.33234545588493347,-0.1716083139181137,-0.0868011862039566,-0.4377779960632324,-0.24638786911964417,-0.2942673861980438
15.jpg,-0.2357592135667801,-0.16859683394432068,-0.33940979838371277,-0.30989155173301697,4.297027587890625,-0.14836794137954712,-0.22648940980434418,-0.24347427487373352,-0.29598164558410645,0.04737704247236252
16.jpg,2.485584020614624,0.027132047340273857,-0.012965342961251736,-0.41480547189712524,0.19188202917575836,0.03441751003265381,-0.03783325105905533,0.03879261761903763,0.09935406595468521,0.035957105457782745
17.jpg,0.26715001463890076,-0.5680698752403259,4.393931865692139,0.4480166435241699,0.9327298998832703,-0.44682273268699646,-0.5053228735923767,-0.5199516415596008,-0.49118146300315857,-0.23582735657691956
18.jpg,-0.597183346748352,-0.6423010230064392,-0.4790359139442444,-0.595105767250061,-0.3713298439979553,0.6499440670013428,3.9137566089630127,-0.44442859292030334,-0.1455012410879135,-0.6429916620254517
19.jpg,-0.3041483461856842,-0.24527953565120697,-0.12790988385677338,-0.13471977412700653,-0.12639731168746948,-0.1667528599500656,-0.5581323504447937,-0.15955375134944916,-0.14131268858909607,4.2880449295043945
20.jpg,-0.004202044103294611,0.3318476676940918,0.3530561625957489,0.7996225357055664,0.8043211102485657,0.4257534444332123,-0.46075698733329773,0.061083197593688965,0.37177908420562744,0.1556810885667801
21.jpg,-0.0012585163349285722,-0.08027492463588715,0.03281977400183678,-0.21460948884487152,2.6737442016601562,0.4002995193004608,0.07894041389226913,0.018853772431612015,-0.05836151912808418,0.11237978935241699
22.jpg,-0.7462731003761292,-0.39530012011528015,-0.296468585729599,-0.9008362889289856,-0.4664223790168762,1.1705468893051147,2.7146177291870117,-0.30862417817115784,1.2887042760849,-0.8528985381126404
23.jpg,-0.20701520144939423,0.9866121411323547,-0.6485185027122498,-0.43495503067970276,-0.5991169214248657,-0.2944199740886688,-0.5699760317802429,4.064607620239258,-0.5862034559249878,-0.4128340184688568
24.jpg,1.564020037651062,-0.2828091084957123,2.8119547367095947,-0.11407511681318283,0.16325385868549347,-0.40299320220947266,-0.5957515239715576,-0.4693320393562317,-0.08949287235736847,0.13833795487880707
25.jpg,1.6000961065292358,-0.5170561671257019,0.9912413954734802,-0.29560884833335876,0.14939355850219727,0.5407742857933044,-0.0957648903131485,0.10865241289138794,-0.26581811904907227,0.35771799087524414
26.jpg,-0.20146475732326508,0.18771414458751678,0.23623685538768768,-0.10505246371030807,2.5227718353271484,0.641782283782959,-0.2006136029958725,0.6414450407028198,-0.015963369980454445,-0.42807695269584656
27.jpg,0.004532236140221357,0.10527127236127853,0.09323985874652863,3.5158486366271973,0.06486167758703232,-0.035354387015104294,0.007692408747971058,0.002946630120277405,0.1422874927520752,0.918748676776886
28.jpg,-0.1344061940908432,-0.11378569900989532,-0.18345919251441956,-0.29235026240348816,-0.2789723873138428,-0.3203086853027344,-0.3742811679840088,4.08784294128418,-0.5937538146972656,-0.1293240636587143
29.jpg,-0.9005152583122253,-0.9307975769042969,-0.5498054027557373,-0.8293506503105164,-0.8471298217773438,2.7397937774658203,0.5686156153678894,-0.5533275604248047,2.4157731533050537,-0.7530277371406555
30.jpg,-0.39274388551712036,-0.5933905243873596,-0.4180448651313782,-0.6707838773727417,-0.39906689524650574,-0.1158345490694046,0.690420925617218,-0.5178541541099548,3.9321095943450928,-0.44834205508232117
31.jpg,-0.28739064931869507,0.11597485840320587,0.26888102293014526,-0.48940563201904297,2.8653364181518555,0.014204866252839565,0.17841950058937073,0.46630510687828064,0.22872789204120636,-0.25508543848991394
32.jpg,-0.8583319783210754,-0.7790695428848267,-0.4324915409088135,-0.8358885049819946,-0.6522687673568726,1.3469871282577515,0.9825636744499207,-0.5041608810424805,3.2679715156555176,-0.7854931354522705
33.jpg,-0.07242939621210098,0.5131024718284607,-0.36411428451538086,-0.6869022846221924,-0.8541881442070007,1.742308497428894,0.5251020789146423,3.5048911571502686,-0.24163566529750824,-0.6808115243911743
34.jpg,3.077120304107666,-0.5945379137992859,0.1874445676803589,-0.6933912634849548,1.142731785774231,0.051690686494112015,-0.43410220742225647,0.0006982237100601196,0.29371801018714905,0.6182095408439636
35.jpg,-0.9330595135688782,-0.7791091203689575,-0.593944787979126,-0.7742965221405029,-0.5280232429504395,0.4005183279514313,3.374228000640869,-0.6560851335525513,3.0208683013916016,-0.7766610383987427
36.jpg,-0.11525515466928482,0.14039896428585052,0.007419265806674957,0.2736796736717224,-0.057730186730623245,-0.3331473767757416,-0.4895533621311188,-0.12518815696239471,-0.1996586173772812,4.315896034240723
37.jpg,-0.26951128244400024,-0.014504492282867432,-0.20492254197597504,0.3463638722896576,4.287424564361572,-0.4744671881198883,-0.4185275137424469,-0.05906594917178154,-0.40498366951942444,-0.0637570396065712
38.jpg,-0.3949587345123291,-0.30274125933647156,-0.176760733127594,0.14610140025615692,-0.06963631510734558,-0.25046709179878235,-0.6092163920402527,-0.2251013070344925,-0.266290545463562,4.47738790512085
39.jpg,-0.8912847638130188,0.5185701251029968,-0.9450702667236328,-0.5741646885871887,2.456529140472412,0.6968609690666199,-0.4376562535762787,2.2184560298919678,0.3115631639957428,-0.529140055179596
40.jpg,-0.684113621711731,-0.7159366011619568,2.457073926925659,-1.03373122215271,-0.28892430663108826,1.6130119562149048,0.08202707022428513,-0.8599715232849121,2.3827850818634033,-0.175231471657753
41.jpg,-0.24830470979213715,-0.33552536368370056,-0.42881593108177185,4.2371110916137695,1.5682101249694824,-0.3257008194923401,-0.5469200015068054,-0.2986376881599426,-0.6874249577522278,0.3282906115055084
42.jpg,-0.7476220726966858,0.5755621194839478,-1.0036475658416748,-0.4817361533641815,2.6606287956237793,0.626232922077179,-0.8539251685142517,1.082709789276123,0.5096801519393921,-0.3282693028450012
43.jpg,-0.7305201888084412,3.5778777599334717,-0.02284526638686657,-0.8023291826248169,-0.17345020174980164,0.32413923740386963,-0.4497089385986328,0.6848344206809998,1.1185358762741089,-0.939746081829071
