imgs,0,1,2,3,4,5,6,7,8,9
0.jpg,-0.4717623293399811,0.5211193561553955,-1.0429366827011108,-0.6581752896308899,0.08255334198474884,1.2500730752944946,-0.8149056434631348,-0.8258914947509766,2.8387367725372314,-0.5014967322349548
1.jpg,-0.9939066171646118,3.4419121742248535,0.2195703089237213,-0.4726291298866272,-0.47175222635269165,0.3223632872104645,-0.9880523085594177,0.5896551012992859,-0.03309372812509537,-0.2884252965450287
2.jpg,0.6844034194946289,-0.5792367458343506,3.1581552028656006,-0.28115344047546387,-0.5771951079368591,-0.4405539035797119,-0.5335893630981445,-1.0343756675720215,-0.5634738802909851,-0.3270812928676605
3.jpg,0.27461105585098267,-0.07448673248291016,1.017464280128479,-0.8017812967300415,-0.3687637746334076,0.05282282456755638,-0.414521187543869,-1.043029546737671,-0.11002083122730255,-0.6504852175712585
4.jpg,-0.2136172503232956,-0.010427266359329224,0.4935491681098938,-1.2493873834609985,2.4055678844451904,0.24591167271137238,-0.5199460387229919,0.253264456987381,-0.3203854262828827,-0.8838667273521423
5.jpg,-0.07669875770807266,-0.07371482253074646,-0.276747465133667,-0.8018667101860046,2.297116994857788,0.5703656077384949,-0.4436933696269989,-0.506497323513031,-0.1792714148759842,-0.22660353779792786
6.jpg,-0.5169992446899414,-0.7746209502220154,-0.5192124843597412,-0.7572579383850098,-0.10052595287561417,3.7493340969085693,1.9226607084274292,-0.4796583354473114,-0.14404051005840302,-0.7877162098884583
7.jpg,2.623368263244629,0.3577713966369629,-0.2730562090873718,-1.0645126104354858,-0.30949604511260986,0.9001948237419128,-1.2085531949996948,-0.7369114756584167,0.2565886080265045,-1.1897774934768677
8.jpg,-0.8308003544807434,-0.3999940752983093,-0.47267237305641174,2.337956666946411,-0.22889111936092377,-0.35759949684143066,-0.885989785194397,-0.46473026275634766,-0.9540925025939941,3.130018949508667
9.jpg,0.6371554136276245,-0.13455624878406525,2.2008187770843506,-0.2440994828939438,0.015894724056124687,-0.2769344747066498,-0.518756091594696,-0.5395859479904175,-0.5507504343986511,-0.3745531737804413
10.jpg,-0.6323935389518738,-0.11733595281839371,-0.28155621886253357,-0.9256868362426758,-0.05142655596137047,0.8159385919570923,-0.3499685823917389,-0.13724300265312195,4.008006572723389,-0.43949148058891296
